name,year,month,day,prom_vel_viento,prom_presion
Noel,2001,11,5,65,986
Noel,2001,11,6,57.5,992
Noel,2007,10,28,37.5,1000
Noel,2007,10,29,45,1001.2
Noel,2007,10,30,42.5,998.75
Noel,2007,10,31,40,997.5
Noel,2007,11,1,51.666666666666664,993
Noel,2007,11,2,70,980.75
Odette,2003,12,4,32.5,1004
Odette,2003,12,5,48.75,995.25
Odette,2003,12,6,53,994.8
Odette,2003,12,7,41.666666666666664,1000
Olga,2001,11,24,50,989
Olga,2001,11,25,53.75,988.5
Olga,2001,11,26,62.5,978.5
Olga,2001,11,27,77.5,974.25
Olga,2001,11,28,73.75,976.5
Olga,2001,11,29,60,990.75
Olga,2001,11,30,35,1001.5
Olga,2001,12,1,30,1004.25
Olga,2001,12,2,37.5,1002
Olga,2001,12,3,35,1004.75
Olga,2001,12,4,30,1006
Olga,2007,12,11,50,1003
Olga,2007,12,12,38.75,1006
Olga,2019,10,25,37.5,1001
Omar,2008,10,13,28.333333333333332,1004.6666666666666
Omar,2008,10,14,46.25,993
Omar,2008,10,15,72.5,982.25
Omar,2008,10,16,92.5,972
Omar,2008,10,17,68.75,984.25
Omar,2008,10,18,52.5,989.5
Omar,2020,8,31,30,1008.6666666666666
Omar,2020,9,1,32.5,1004.5
Omar,2020,9,2,35,1003.25
Omar,2020,9,3,30,1005
Omar,2020,9,4,30,1006
Omar,2020,9,5,30,1008
One,2009,5,28,26.666666666666668,1006.6666666666666
One,2009,5,29,28.75,1006.25
Opal,1995,9,27,25,1004
Opal,1995,9,28,25,1003.5
Opal,1995,9,29,26.25,1003
Opal,1995,9,30,33.75,1001.25
Opal,1995,10,1,46.25,988
Opal,1995,10,2,61.25,977.25
Opal,1995,10,3,77.5,968
Opal,1995,10,4,113.33333333333333,933.8333333333334
Opal,1995,10,5,53.333333333333336,968.6666666666666
Ophelia,2005,9,6,25,1009.75
Ophelia,2005,9,7,37.5,1001.5
Ophelia,2005,9,8,52.5,991
Ophelia,2005,9,9,60,986.5
Ophelia,2005,9,10,63.75,980
Ophelia,2005,9,11,70,977.75
Ophelia,2005,9,12,58.75,985.5
Ophelia,2005,9,13,60,989
Ophelia,2005,9,14,71.25,981
Ophelia,2005,9,15,68.75,982.75
Ophelia,2005,9,16,55,992
Ophelia,2005,9,17,51.25,996.75
Ophelia,2011,9,20,30,1007
Ophelia,2011,9,21,46.25,1001.75
Ophelia,2011,9,22,52.5,995.25
Ophelia,2011,9,23,45,1001.75
Ophelia,2011,9,24,43.75,1005.25
Ophelia,2011,9,25,37.5,1008
Ophelia,2011,9,27,25,1009.5
Ophelia,2011,9,28,38.75,1004
Ophelia,2011,9,29,56.25,992
Ophelia,2011,9,30,87.5,969.5
Ophelia,2011,10,1,106.25,950
Ophelia,2011,10,2,106.25,949
Ophelia,2011,10,3,65,976
Ophelia,2017,10,9,36.666666666666664,1007
Ophelia,2017,10,10,43.75,1003
Ophelia,2017,10,11,57.5,995.75
Ophelia,2017,10,12,77.5,978.5
Ophelia,2017,10,13,85,970
Ophelia,2017,10,14,95,962.75
Ophelia,2017,10,15,87.5,959
Oscar,2012,10,3,31.666666666666668,1005.6666666666666
Oscar,2012,10,4,42.5,999.25
Oscar,2012,10,5,45,994.3333333333334
Oscar,2018,10,27,50,995
Oscar,2018,10,28,58.75,991.5
Oscar,2018,10,29,73.75,982.25
Oscar,2018,10,30,86.25,971
Oscar,2018,10,31,70,976
Otto,2004,11,30,40,997
Otto,2004,12,1,38.75,997
Otto,2004,12,2,32.5,996
Otto,2004,12,3,30,997
Otto,2010,10,7,47.5,993
Otto,2010,10,8,62.5,984.5
Otto,2010,10,9,71.25,980
Otto,2010,10,10,60,988
Otto,2016,11,20,30,1002
Otto,2016,11,21,37.5,1001.25
Otto,2016,11,22,56.25,990.5
Otto,2016,11,23,61.25,990.5
Otto,2016,11,24,93,977.2
Otto,2016,11,25,58,994.2
Otto,2016,11,26,38.333333333333336,1002.6666666666666
Pablo,1995,10,4,30,1009
Pablo,1995,10,5,33.75,1006.5
Pablo,1995,10,6,48.75,996
Pablo,1995,10,7,45,1000
Pablo,1995,10,8,40,1005.6666666666666
Pablo,2019,10,25,40,990
Pablo,2019,10,26,43.75,989
Pablo,2019,10,27,62.5,981.25
Pablo,2019,10,28,52.5,986
Paloma,2008,11,5,25,1004
Paloma,2008,11,6,40,1000.25
Paloma,2008,11,7,71.25,981.5
Paloma,2008,11,8,115,952.5
Paloma,2008,11,9,58,986.8
Patty,2012,10,11,33.75,1008.5
Patty,2012,10,12,38.75,1005.75
Patty,2012,10,13,32.5,1007.5
Paula,2010,10,11,42.5,1004
Paula,2010,10,12,73.75,988.5
Paula,2010,10,13,83.75,985.5
Paula,2010,10,14,62,997.6
Paula,2010,10,15,35,1006
Paulette,2020,9,7,32.5,1005.5
Paulette,2020,9,8,46.25,999.5
Paulette,2020,9,9,50,996.5
Paulette,2020,9,10,47.5,997
Paulette,2020,9,11,53.75,991
Paulette,2020,9,12,60,985.5
Paulette,2020,9,13,68.75,977.75
Paulette,2020,9,14,83,970.2
Paulette,2020,9,15,88.75,965.25
Paulette,2020,9,16,82.5,967
Paulette,2020,9,20,35,1008
Paulette,2020,9,21,36.25,1008
Paulette,2020,9,22,50,1003
Peter,2003,12,9,50,993.3333333333334
Peter,2003,12,10,35,1003.75
Peter,2003,12,11,30,1005
Philippe,2005,9,17,32.5,1007.5
Philippe,2005,9,18,47.5,998
Philippe,2005,9,19,65,987
Philippe,2005,9,20,62.5,988.5
Philippe,2005,9,21,47.5,998
Philippe,2005,9,22,35,1002.75
Philippe,2005,9,23,33.333333333333336,1003
Philippe,2011,9,24,33.333333333333336,1006.3333333333334
Philippe,2011,9,25,40,1005.75
Philippe,2011,9,26,47.5,1003.75
Philippe,2011,9,27,41.25,1004.75
Philippe,2011,9,28,33.75,1006.25
Philippe,2011,9,29,43.75,1004.5
Philippe,2011,9,30,42.5,1006.25
Philippe,2011,10,1,56.25,998.5
Philippe,2011,10,2,47.5,999.75
Philippe,2011,10,3,52.5,999.5
Philippe,2011,10,4,62.5,992.75
Philippe,2011,10,5,57.5,994.5
Philippe,2011,10,6,68.75,984.75
Philippe,2011,10,7,77.5,977.5
Philippe,2011,10,8,61.666666666666664,986.6666666666666
Philippe,2017,10,28,33.333333333333336,1001
Philippe,2017,10,29,30,1003
Rafael,2012,10,12,35,1006
Rafael,2012,10,13,36.25,1005.75
Rafael,2012,10,14,48.75,1000
Rafael,2012,10,15,67.5,984.25
Rafael,2012,10,16,78.75,971.25
Rafael,2012,10,17,70,971.3333333333334
Rene,2020,9,7,31.666666666666668,1003
Rene,2020,9,8,33.75,1001.5
Rene,2020,9,9,32.5,1003.5
Rene,2020,9,10,37.5,1002.5
Rene,2020,9,11,35,1003.5
Rene,2020,9,12,32.5,1005.25
Rene,2020,9,13,28.75,1008.75
Rene,2020,9,14,25,1009
Richard,2010,10,20,30,1008
Richard,2010,10,21,32.5,1006.5
Richard,2010,10,22,36.25,1006
Richard,2010,10,23,47.5,1002
Richard,2010,10,24,70,990.25
Richard,2010,10,25,61,987.8
Rina,2011,10,23,26.666666666666668,1005.6666666666666
Rina,2011,10,24,47.5,999.75
Rina,2011,10,25,90,975.25
Rina,2011,10,26,91.25,971
Rina,2011,10,27,66.25,986
Rina,2011,10,28,48.75,998
Rina,2017,11,5,30,1012
Rina,2017,11,6,30,1010
Rina,2017,11,7,38.75,1005
Rina,2017,11,8,46.25,995.25
Rina,2017,11,9,45,991
Rita,2005,9,18,28.75,1007.5
Rita,2005,9,19,52.5,998
Rita,2005,9,20,68.75,985.5
Rita,2005,9,21,117.5,945.75
Rita,2005,9,22,145,902
Rita,2005,9,23,115,924
Rita,2005,9,24,83,945.2
Rita,2005,9,25,28.75,991.5
Rita,2005,9,26,20,1003
Roxanne,1995,10,7,25,1005
Roxanne,1995,10,8,26.25,1004.75
Roxanne,1995,10,9,42.5,999.25
Roxanne,1995,10,10,81,973.6
Roxanne,1995,10,11,87,971.2
Roxanne,1995,10,12,60,992.75
Roxanne,1995,10,13,55,991.5
Roxanne,1995,10,14,62.5,980.75
Roxanne,1995,10,15,73.75,979.5
Roxanne,1995,10,16,68.75,984.25
Roxanne,1995,10,17,57.5,996
Roxanne,1995,10,18,38.75,1005
Roxanne,1995,10,19,30,1009
Roxanne,1995,10,20,27.5,1009.25
Roxanne,1995,10,21,25,1011
Sally,2020,9,11,30,1007
Sally,2020,9,12,32.5,1003.25
Sally,2020,9,13,45,999
Sally,2020,9,14,61.25,992.25
Sally,2020,9,15,71.25,983.25
Sally,2020,9,16,82,971.2
Sally,2020,9,17,32.5,997
Sandy,2012,10,22,32.5,1001
Sandy,2012,10,23,41.25,996
Sandy,2012,10,24,66,980.2
Sandy,2012,10,25,94.16666666666667,960.1666666666666
Sandy,2012,10,26,68.75,968.5
Sandy,2012,10,27,65,963.25
Sandy,2012,10,28,65,956.25
Sandy,2012,10,29,78.75,945.5
Sean,2011,11,8,45,999
Sean,2011,11,9,51.25,995
Sean,2011,11,10,55,984
Sean,2011,11,11,47.5,989.25
Sebastien,1995,10,20,27.5,1005.5
Sebastien,1995,10,21,37.5,1005
Sebastien,1995,10,22,45,1004.5
Sebastien,1995,10,23,42.5,1002.5
Sebastien,1995,10,24,28.75,1006.5
Sebastien,1995,10,25,20,1008
Sebastien,2019,11,19,38.333333333333336,1004.6666666666666
Sebastien,2019,11,20,43.75,1000
Sebastien,2019,11,21,50,996
Sebastien,2019,11,22,51.25,995.5
Sebastien,2019,11,23,57.5,992.5
Sebastien,2019,11,24,55,994
Shary,2010,10,28,30,1006
Shary,2010,10,29,45,999.25
Shary,2010,10,30,65,990
Sixteen,2008,10,14,25,1004.5
Sixteen,2008,10,15,25,1005.2
Stan,2005,10,1,27.5,1006
Stan,2005,10,2,35,1003.4
Stan,2005,10,3,38.75,1000.75
Stan,2005,10,4,58.75,985.5
Stan,2005,10,5,27.5,1002
Tammy,2005,10,5,41.25,1003.25
Tammy,2005,10,6,30,1004.5
Tanya,1995,10,27,33.75,1001.25
Tanya,1995,10,28,48.75,995
Tanya,1995,10,29,63.75,985.5
Tanya,1995,10,30,71.25,979
Tanya,1995,10,31,75,973.25
Tanya,1995,11,1,62.5,973.5
Teddy,2020,9,12,28.333333333333332,1006
Teddy,2020,9,13,30,1005.5
Teddy,2020,9,14,36.25,1003.75
Teddy,2020,9,15,51.25,999.75
Teddy,2020,9,16,78.75,977.25
Teddy,2020,9,17,97.5,961
Teddy,2020,9,18,112.5,946.75
Teddy,2020,9,19,101.25,948.75
Teddy,2020,9,20,87.5,960.25
Teddy,2020,9,21,80,960.75
Teddy,2020,9,22,86.25,952.25
Teddy,2020,9,23,65,954
Ten,2005,8,13,27.5,1008.5
Ten,2005,8,14,26.666666666666668,1008.6666666666666
Ten,2007,9,21,30,1005
Ten,2007,9,22,25,1006
Ten,2011,8,25,30,1007
Ten,2011,8,26,30,1009
Ten,2020,7,31,30,1008
Ten,2020,8,1,27.5,1008.5
Theta,2020,11,10,60,987
Theta,2020,11,11,55,988.5
Theta,2020,11,12,56.25,988.5
Theta,2020,11,13,47.5,993.75
Theta,2020,11,14,36.25,999.5
Theta,2020,11,15,32.5,1004
Three,2019,7,22,25,1013
Three,2019,7,23,28.333333333333332,1013.3333333333334
Tomas,2010,10,29,36.666666666666664,1002.3333333333334
Tomas,2010,10,30,67.5,993.8333333333334
Tomas,2010,10,31,78.75,986.75
Tomas,2010,11,1,45,1002.5
Tomas,2010,11,2,40,1004.5
Tomas,2010,11,3,31.25,1005.5
Tomas,2010,11,4,43.75,998
Tomas,2010,11,5,68.75,988.25
Tomas,2010,11,6,61,991.4
Tomas,2010,11,7,61.25,990.25
Tony,2012,10,22,30,1006
Tony,2012,10,23,30,1005.75
Tony,2012,10,24,41.25,1001.75
Tony,2012,10,25,41.666666666666664,1000
Two,2010,7,8,29,1006
Two,2010,7,9,25,1007
Two,2014,7,21,30,1012
Two,2014,7,22,30,1012
Two,2014,7,23,30,1012
Vicky,2020,9,14,37.5,1004.75
Vicky,2020,9,15,45,1001.5
Vicky,2020,9,16,38.75,1005.75
Vicky,2020,9,17,31.25,1007.75
Vince,2005,10,9,60,991.5
Vince,2005,10,10,47.5,993.75
Vince,2005,10,11,30,1001.75
Wilfred,2020,9,17,35,1007
Wilfred,2020,9,18,35,1006
Wilfred,2020,9,19,35,1006
Wilfred,2020,9,20,32.5,1007.75
Wilfred,2020,9,21,30,1009
Wilma,2005,10,15,25,1004
Wilma,2005,10,16,28.75,1003
Wilma,2005,10,17,37.5,999.25
Wilma,2005,10,18,63.75,981
Wilma,2005,10,19,145,903
Wilma,2005,10,20,131.25,905
Wilma,2005,10,21,127,927.2
Wilma,2005,10,22,106,940.6
Wilma,2005,10,23,86.25,961.5
Wilma,2005,10,24,102,953.2
Wilma,2005,10,25,93.75,966
Zeta,2005,12,30,40,1004
Zeta,2005,12,31,47.5,998.5
Zeta,2006,1,1,51.25,996.25
Zeta,2006,1,2,50,997
Zeta,2006,1,3,55,994
Zeta,2006,1,4,47.5,998.25
Zeta,2006,1,5,35,1005.75
Zeta,2006,1,6,31.666666666666668,1007.3333333333334
Zeta,2020,10,24,27.5,1006.5
Zeta,2020,10,25,42.5,1003
Zeta,2020,10,26,63.75,990.75
Zeta,2020,10,27,65,982.2
Zeta,2020,10,28,79,979
Zeta,2020,10,29,63.333333333333336,983
